2006/10/8,0.021184
2006/10/9,0.02099
2006/10/10,0.020922
2006/10/11,0.020955
2006/10/12,0.020943
2006/10/13,0.020889
2006/10/16,0.020801
2006/10/17,0.020746
2006/10/18,0.020723
2006/10/19,0.020667
2006/10/20,0.020665
2006/10/23,0.020573
2006/10/24,0.020569
2006/10/25,0.020592
2006/10/26,0.02117
2006/10/27,0.021568
2006/10/30,0.0216
2006/10/31,0.021885
2006/11/1,0.022023
2006/11/2,0.022057
2006/11/3,0.022055
2006/11/6,0.022312
2006/11/7,0.023023
2006/11/8,0.024264
2006/11/9,0.025177
2006/11/10,0.026198
2006/11/13,0.028071
2006/11/14,0.036074
2006/11/15,0.035355
2006/11/16,0.032292
2006/11/17,0.031918
2006/11/20,0.032645
2006/11/21,0.034289
2006/11/22,0.035158
2006/11/23,0.035399
2006/11/24,0.035101
2006/11/27,0.03205
2006/11/28,0.027744
2006/11/29,0.025547
2006/11/30,0.024161
2006/12/1,0.02337
2006/12/4,0.021803
2006/12/5,0.021095
2006/12/6,0.02064
2006/12/7,0.020063
2006/12/8,0.019919
2006/12/11,0.019914
2006/12/12,0.019181
2006/12/13,0.018931
2006/12/14,0.018589
2006/12/15,0.017777
2006/12/18,0.017247
2006/12/19,0.016566
2006/12/20,0.01613
2006/12/21,0.016015
2006/12/22,0.016311
2006/12/25,0.016123
2006/12/26,0.016431
2006/12/27,0.017185
2006/12/28,0.017107
2006/12/29,0.017203
2006/12/30,0.015651
2006/12/31,0.015675
2007/1/4,0.01431
2007/1/5,0.014047
2007/1/8,0.013721
2007/1/9,0.013546
2007/1/10,0.013519
2007/1/11,0.013344
2007/1/12,0.013051
2007/1/15,0.012997
2007/1/16,0.012809
2007/1/17,0.013171
2007/1/18,0.014236
2007/1/19,0.014126
2007/1/22,0.014197
2007/1/23,0.015972
2007/1/24,0.017079
2007/1/25,0.017541
2007/1/26,0.017889
2007/1/29,0.01783
2007/1/30,0.017838
2007/1/31,0.01778
2007/2/1,0.017602
2007/2/2,0.017549
2007/2/5,0.017593
2007/2/6,0.017848
2007/2/7,0.018392
2007/2/8,0.018983
2007/2/9,0.027851
2007/2/12,0.040016
2007/2/13,0.033685
2007/2/14,0.040174
2007/2/15,0.030934
2007/2/16,0.01994
2007/2/17,0.015143
2007/2/25,0.018147
2007/2/26,0.01792
2007/2/27,0.016928
2007/2/28,0.016526
2007/3/1,0.015903
2007/3/2,0.015194
2007/3/5,0.014999
2007/3/6,0.014683
2007/3/7,0.014375
2007/3/8,0.014153
2007/3/9,0.013952
2007/3/12,0.0138
2007/3/13,0.013643
2007/3/14,0.013535
2007/3/15,0.013513
2007/3/16,0.014088
2007/3/19,0.015313
2007/3/20,0.015551
2007/3/21,0.016077
2007/3/22,0.016487
2007/3/23,0.016871
2007/3/26,0.017466
2007/3/27,0.017397
2007/3/28,0.018016
2007/3/29,0.018039
2007/3/30,0.018057
2007/4/2,0.018019
2007/4/3,0.017945
2007/4/4,0.017932
2007/4/5,0.018913
2007/4/6,0.019959
2007/4/9,0.020004
2007/4/10,0.02011
2007/4/11,0.02031
2007/4/12,0.020319
2007/4/13,0.021153
2007/4/16,0.024598
2007/4/17,0.02465
2007/4/18,0.024762
2007/4/19,0.030403
2007/4/20,0.033562
2007/4/23,0.033857
2007/4/24,0.03501
2007/4/25,0.035071
2007/4/26,0.03019
