2006/10/8,0.029543
2006/10/9,0.029549
2006/10/10,0.029531
2006/10/11,0.029559
2006/10/12,0.02955
2006/10/13,0.029543
2006/10/16,0.029546
2006/10/17,0.02955
2006/10/18,0.02956
2006/10/19,0.029556
2006/10/20,0.029553
2006/10/23,0.029552
2006/10/27,0.029556
2006/10/30,0.029554
2006/11/6,0.029566
2006/11/7,0.029577
2006/11/8,0.029597
2006/11/9,0.029622
2006/11/10,0.029652
2006/11/13,0.029702
2006/11/14,0.029772
2006/11/15,0.029809
2006/11/16,0.029831
2006/11/17,0.029848
2006/11/20,0.02986
2006/11/21,0.029912
2006/11/22,0.029939
2006/11/23,0.029955
2006/11/24,0.029968
2006/11/27,0.029976
2006/11/28,0.029984
2006/11/29,0.029992
2006/11/30,0.029996
2006/12/1,0.029998
2006/12/4,0.030001
2006/12/5,0.030006
2006/12/6,0.030008
2006/12/8,0.03001
2006/12/11,0.030012
2006/12/12,0.030013
2006/12/14,0.030014
2006/12/15,0.030015
2006/12/18,0.030016
2006/12/19,0.030017
2006/12/21,0.030018
2006/12/22,0.030019
2006/12/26,0.03002
2006/12/30,0.030021
2007/1/4,0.030022
2007/1/5,0.030023
2007/1/9,0.030024
2007/1/10,0.030025
2007/1/11,0.030024
2007/1/25,0.030025
2007/2/12,0.030026
2007/2/14,0.030027
2007/2/25,0.030028
2007/3/13,0.030151
2007/3/14,0.030302
2007/3/15,0.030455
2007/3/16,0.030533
2007/3/19,0.03079
2007/3/20,0.030967
2007/3/21,0.031096
2007/3/22,0.031202
2007/3/23,0.031304
2007/3/26,0.031386
2007/3/27,0.031504
2007/3/28,0.031589
2007/3/29,0.031665
2007/3/30,0.031783
2007/4/2,0.031841
2007/4/3,0.03188
2007/4/4,0.0319
2007/4/5,0.031907
2007/4/6,0.031943
2007/4/9,0.031973
2007/4/10,0.032003
2007/4/11,0.032032
2007/4/12,0.032051
2007/4/13,0.032054
2007/4/16,0.032071
2007/4/17,0.032091
2007/4/18,0.032097
2007/4/19,0.032128
2007/4/20,0.032163
2007/4/23,0.03219
2007/4/24,0.032213
2007/4/25,0.032232
2007/4/26,0.032225
2007/4/27,0.032216
2007/4/28,0.03218
2007/4/29,0.032157
2007/4/30,0.032147
2007/5/8,0.032142
2007/5/9,0.032137
2007/5/10,0.032152
2007/5/11,0.032172
2007/5/14,0.032186
2007/5/15,0.032193
2007/5/16,0.03223
2007/5/17,0.03222
2007/5/18,0.032215
2007/5/21,0.032614
2007/5/22,0.033003
2007/5/23,0.033322
2007/5/24,0.033608
2007/5/25,0.033722
2007/5/28,0.033848
2007/5/29,0.033914
2007/5/30,0.033954
2007/5/31,0.033985
2007/6/1,0.033993
2007/6/4,0.033999
2007/6/5,0.034028
2007/6/6,0.034043
2007/6/7,0.034073
2007/6/8,0.034088
2007/6/11,0.034098
2007/6/12,0.034112
2007/6/13,0.034139
2007/6/14,0.034167
2007/6/15,0.034202
2007/6/19,0.034203
2007/6/20,0.034214
2007/6/21,0.034246
2007/6/22,0.034286
2007/6/25,0.034307
2007/6/26,0.03434
2007/6/27,0.034359
2007/6/28,0.034404
2007/6/29,0.034447
2007/7/2,0.034477
2007/7/3,0.034516
2007/7/4,0.034555
2007/7/5,0.034595
2007/7/6,0.034627
2007/7/9,0.034662
2007/7/10,0.034691
2007/7/11,0.034725
2007/7/12,0.034757
2007/7/13,0.03477
2007/7/16,0.034811
2007/7/17,0.03483
